ppt1_001.jpg	2.9
ppt1_002.jpg	3.5
ppt1_003.jpg	4.4
ppt1_004.jpg	4.55
ppt1_005.jpg	4.45
ppt1_006.jpg	4.65
ppt1_007.jpg	4.2
ppt1_008.jpg	4.1
ppt1_009.jpg	4.45
ppt1_010.jpg	5.2
ppt1_011.jpg	3.65
ppt1_012.jpg	4.05
ppt1_013.jpg	3.4
ppt1_014.jpg	2.55
ppt1_015.jpg	3.65
ppt1_016.jpg	4.05
ppt1_017.jpg	4.35
ppt1_018.jpg	4.5
ppt1_019.jpg	5.1
ppt1_020.jpg	3.3
ppt1_021.jpg	4.05
ppt1_022.jpg	3.5
ppt1_023.jpg	4.85
ppt1_024.jpg	4.2
ppt1_025.jpg	4.05
ppt1_026.jpg	3.9
ppt1_027.jpg	3.0
ppt1_028.jpg	3.95
ppt1_029.jpg	4.55
ppt1_030.jpg	4.1
ppt1_031.jpg	4.25
ppt1_032.jpg	4.45
ppt1_033.jpg	4.9
ppt1_034.jpg	4.3
ppt1_035.jpg	3.05
ppt1_036.jpg	2.9
ppt1_037.jpg	3.3
ppt1_038.jpg	4.3
ppt1_039.jpg	3.9
ppt1_040.jpg	3.7
ppt1_041.jpg	4.55
ppt1_042.jpg	4.7
ppt1_043.jpg	5.55
ppt1_044.jpg	4.95
ppt1_045.jpg	2.95
ppt1_046.jpg	4.8
ppt1_047.jpg	3.65
ppt1_048.jpg	2.8
ppt1_049.jpg	2.65
ppt1_050.jpg	4.15
ppt1_051.jpg	4.15
ppt1_052.jpg	2.95
ppt1_053.jpg	4.35
ppt1_054.jpg	3.55
ppt1_055.jpg	4.45
ppt1_056.jpg	4.95
ppt1_057.jpg	4.6
ppt1_058.jpg	4.9
ppt1_059.jpg	5.15
ppt1_060.jpg	4.0
ppt1_061.jpg	4.3
ppt1_062.jpg	2.6
ppt1_063.jpg	4.7
ppt1_064.jpg	2.9
ppt1_065.jpg	3.85
ppt1_066.jpg	5.2
ppt1_067.jpg	4.3
ppt1_068.jpg	4.2
ppt1_069.jpg	2.7
ppt1_070.jpg	2.15
ppt1_071.jpg	4.25
ppt1_072.jpg	4.4
ppt1_073.jpg	4.55
ppt1_074.jpg	4.0
ppt1_075.jpg	4.2
ppt1_076.jpg	4.2
ppt1_077.jpg	2.9
ppt1_078.jpg	3.75
ppt1_079.jpg	3.8
ppt1_080.jpg	3.5
ppt1_081.jpg	5.25
ppt1_082.jpg	4.05
ppt1_083.jpg	2.85
ppt1_084.jpg	2.65
ppt1_085.jpg	4.55
ppt1_086.jpg	4.55
ppt1_087.jpg	4.25
ppt1_088.jpg	4.2
ppt1_089.jpg	4.05
ppt1_090.jpg	3.95
ppt1_091.jpg	5.1
ppt1_092.jpg	5.4
ppt1_093.jpg	4.6
ppt1_094.jpg	4.55
ppt1_095.jpg	2.8
ppt1_096.jpg	2.1
ppt1_097.jpg	4.0
ppt1_098.jpg	4.6
ppt1_099.jpg	4.25
ppt1_100.jpg	4.7
ppt2_001.jpg	4.05
ppt2_002.jpg	4.4
ppt2_003.jpg	3.6
ppt2_004.jpg	3.1
ppt2_005.jpg	3.05
ppt2_006.jpg	4.45
ppt2_007.jpg	3.45
ppt2_008.jpg	3.1
ppt2_009.jpg	4.6
ppt2_010.jpg	4.7
ppt2_011.jpg	4.55
ppt2_012.jpg	3.8
ppt2_013.jpg	4.15
ppt2_014.jpg	4.2
ppt2_015.jpg	4.25
ppt2_016.jpg	3.6
ppt2_017.jpg	4.3
ppt2_018.jpg	4.5
ppt2_019.jpg	4.3
ppt2_020.jpg	3.4
ppt2_021.jpg	3.95
ppt2_022.jpg	3.15
ppt2_023.jpg	4.2
ppt2_024.jpg	3.85
ppt2_025.jpg	3.8
ppt2_026.jpg	4.1
ppt2_027.jpg	4.55
ppt2_028.jpg	5.25
ppt2_029.jpg	4.1
ppt2_030.jpg	4.0
ppt2_031.jpg	3.25
ppt2_032.jpg	4.05
ppt2_033.jpg	5.3
ppt2_034.jpg	4.35
ppt2_035.jpg	3.6
ppt2_036.jpg	4.55
ppt2_037.jpg	3.95
ppt2_038.jpg	3.5
ppt2_039.jpg	3.4
ppt2_040.jpg	5.7
ppt2_041.jpg	4.6
ppt2_042.jpg	4.35
ppt2_043.jpg	5.35
ppt2_044.jpg	3.75
ppt2_045.jpg	4.1
ppt2_046.jpg	5.15
ppt2_047.jpg	3.95
ppt2_048.jpg	4.5
ppt2_049.jpg	4.25
ppt2_050.jpg	5.3
ppt2_051.jpg	3.7
ppt2_052.jpg	4.5
ppt2_053.jpg	4.9
ppt2_054.jpg	5.45
ppt2_055.jpg	4.2
ppt2_056.jpg	3.35
ppt2_057.jpg	3.9
ppt2_058.jpg	4.7
ppt2_059.jpg	4.6
ppt2_060.jpg	4.2
ppt2_061.jpg	5.1
ppt2_062.jpg	4.65
ppt2_063.jpg	4.05
ppt2_064.jpg	4.0
ppt2_065.jpg	4.2
ppt2_066.jpg	4.85
ppt2_067.jpg	3.7
ppt2_068.jpg	3.2
ppt2_069.jpg	4.0
ppt2_070.jpg	2.75
ppt2_071.jpg	4.2
ppt2_072.jpg	4.1
ppt2_073.jpg	5.05
ppt2_074.jpg	4.55
ppt2_075.jpg	4.8
ppt2_076.jpg	4.9
ppt2_077.jpg	4.8
ppt2_078.jpg	4.45
ppt2_079.jpg	3.7
ppt2_080.jpg	4.05
ppt2_081.jpg	4.7
ppt2_082.jpg	5.05
ppt2_083.jpg	5.1
ppt2_084.jpg	4.0
ppt2_085.jpg	3.0
ppt2_086.jpg	4.55
ppt2_087.jpg	3.7
ppt2_088.jpg	3.85
ppt2_089.jpg	5.5
ppt2_090.jpg	5.1
ppt2_091.jpg	4.5
ppt2_092.jpg	2.6
ppt2_093.jpg	3.1
ppt2_094.jpg	4.55
ppt2_095.jpg	4.7
ppt2_096.jpg	3.0
ppt2_097.jpg	4.05
ppt2_098.jpg	3.2
ppt2_099.jpg	2.5
ppt2_100.jpg	3.8
ppt3_001.jpg	4.2
ppt3_002.jpg	4.15
ppt3_003.jpg	4.25
ppt3_004.jpg	4.4
ppt3_005.jpg	4.15
ppt3_006.jpg	4.05
ppt3_007.jpg	3.4
ppt3_008.jpg	3.7
ppt3_009.jpg	4.75
ppt3_010.jpg	4.0
ppt3_011.jpg	5.8
ppt3_012.jpg	3.85
ppt3_013.jpg	4.45
ppt3_014.jpg	4.6
ppt3_015.jpg	4.9
ppt3_016.jpg	3.15
ppt3_017.jpg	3.9
ppt3_018.jpg	3.8
ppt3_019.jpg	5.15
ppt3_020.jpg	5.55
ppt3_021.jpg	5.85
ppt3_022.jpg	4.4
ppt3_023.jpg	3.9
ppt3_024.jpg	5.5
ppt3_025.jpg	4.05
ppt3_026.jpg	3.85
ppt3_027.jpg	3.95
ppt3_028.jpg	3.85
ppt3_029.jpg	4.75
ppt3_030.jpg	4.15
ppt3_031.jpg	3.85
ppt3_032.jpg	4.45
ppt3_033.jpg	3.95
ppt3_034.jpg	4.7
ppt3_035.jpg	4.2
ppt3_036.jpg	4.15
ppt3_037.jpg	3.45
ppt3_038.jpg	3.65
ppt3_039.jpg	4.5
ppt3_040.jpg	4.15
ppt3_041.jpg	3.9
ppt3_042.jpg	4.35
ppt3_043.jpg	3.4
ppt3_044.jpg	3.9
ppt3_045.jpg	4.6
ppt3_046.jpg	3.8
ppt3_047.jpg	3.85
ppt3_048.jpg	5.05
ppt3_049.jpg	4.65
ppt3_050.jpg	4.95
ppt3_051.jpg	3.1
ppt3_052.jpg	4.45
ppt3_053.jpg	3.9
ppt3_054.jpg	4.35
ppt3_055.jpg	3.95
ppt3_056.jpg	4.35
ppt3_057.jpg	3.2
ppt3_058.jpg	4.1
ppt3_059.jpg	3.2
ppt3_060.jpg	3.2
ppt3_061.jpg	2.85
ppt3_062.jpg	3.85
ppt3_063.jpg	5.45
ppt3_064.jpg	5.25
ppt3_065.jpg	4.55
ppt3_066.jpg	4.45
ppt3_067.jpg	4.7
ppt3_068.jpg	4.35
ppt3_069.jpg	5.4
ppt3_070.jpg	3.8
ppt3_071.jpg	4.15
ppt3_072.jpg	3.5
ppt3_073.jpg	3.95
ppt3_074.jpg	4.1
ppt3_075.jpg	3.8
ppt3_076.jpg	3.45
ppt3_077.jpg	5.1
ppt3_078.jpg	3.05
ppt3_079.jpg	4.3
ppt3_080.jpg	4.85
ppt3_081.jpg	4.35
ppt3_082.jpg	5.15
ppt3_083.jpg	2.85
ppt3_084.jpg	3.9
ppt3_085.jpg	3.7
ppt3_086.jpg	2.9
ppt3_087.jpg	3.8
ppt3_088.jpg	3.8
ppt3_089.jpg	2.75
ppt3_090.jpg	3.35
ppt3_091.jpg	5.0
ppt3_092.jpg	3.5
ppt3_093.jpg	2.95
ppt3_094.jpg	3.55
ppt3_095.jpg	4.15
ppt3_096.jpg	4.8
ppt3_097.jpg	3.45
ppt3_098.jpg	4.55
ppt3_099.jpg	3.75
ppt3_100.jpg	4.45
ppt4_001.jpg	3.7
ppt4_002.jpg	3.7
ppt4_003.jpg	2.4
ppt4_004.jpg	4.05
ppt4_005.jpg	2.95
ppt4_006.jpg	3.05
ppt4_007.jpg	4.25
ppt4_008.jpg	4.45
ppt4_009.jpg	4.0
ppt4_010.jpg	4.9
ppt4_011.jpg	5.2
ppt4_012.jpg	3.9
ppt4_013.jpg	4.95
ppt4_014.jpg	4.45
ppt4_015.jpg	4.15
ppt4_016.jpg	4.5
ppt4_017.jpg	4.35
ppt4_018.jpg	3.65
ppt4_019.jpg	5.1
ppt4_020.jpg	4.2
ppt4_021.jpg	3.1
ppt4_022.jpg	5.0
ppt4_023.jpg	4.75
ppt4_024.jpg	4.0
ppt4_025.jpg	3.9
ppt4_026.jpg	3.75
ppt4_027.jpg	4.85
ppt4_028.jpg	4.0
ppt4_029.jpg	4.25
ppt4_030.jpg	4.95
ppt4_031.jpg	3.55
ppt4_032.jpg	3.4
ppt4_033.jpg	5.35
ppt4_034.jpg	4.4
ppt4_035.jpg	5.05
ppt4_036.jpg	4.65
ppt4_037.jpg	4.8
ppt4_038.jpg	5.0
ppt4_039.jpg	4.0
ppt4_040.jpg	3.9
ppt4_041.jpg	5.35
ppt4_042.jpg	5.3
ppt4_043.jpg	2.25
ppt4_044.jpg	4.3
ppt4_045.jpg	4.6
ppt4_046.jpg	5.65
ppt4_047.jpg	3.05
ppt4_048.jpg	4.0
ppt4_049.jpg	4.2
ppt4_050.jpg	3.75
ppt4_051.jpg	5.5
ppt4_052.jpg	4.9
ppt4_053.jpg	2.65
ppt4_054.jpg	4.3
ppt4_055.jpg	4.5
ppt4_056.jpg	4.25
ppt4_057.jpg	4.35
ppt4_058.jpg	4.3
ppt4_059.jpg	4.5
ppt4_060.jpg	4.85
ppt4_061.jpg	4.95
ppt4_062.jpg	5.2
ppt4_063.jpg	3.6
ppt4_064.jpg	2.35
ppt4_065.jpg	4.5
ppt4_066.jpg	5.05
ppt4_067.jpg	5.15
ppt4_068.jpg	4.65
ppt4_069.jpg	3.25
ppt4_070.jpg	3.5
ppt4_071.jpg	3.25
ppt4_072.jpg	4.75
ppt4_073.jpg	4.85
ppt4_074.jpg	4.45
ppt4_075.jpg	4.1
ppt4_076.jpg	5.35
ppt4_077.jpg	4.5
ppt4_078.jpg	5.0
ppt4_079.jpg	4.2
ppt4_080.jpg	4.1
ppt4_081.jpg	4.75
ppt4_082.jpg	3.75
ppt4_083.jpg	5.05
ppt4_084.jpg	4.8
ppt4_085.jpg	5.75
ppt4_086.jpg	4.4
ppt4_087.jpg	5.75
ppt4_088.jpg	4.25
ppt4_089.jpg	4.45
ppt4_090.jpg	2.3
ppt4_091.jpg	5.35
ppt4_092.jpg	5.3
ppt4_093.jpg	5.5
ppt4_094.jpg	4.55
ppt4_095.jpg	4.0
ppt4_096.jpg	4.5
ppt4_097.jpg	4.75
ppt4_098.jpg	5.05
ppt4_099.jpg	4.6
ppt4_100.jpg	4.1
ppt5_001.jpg	3.05
ppt5_002.jpg	2.65
ppt5_003.jpg	4.4
ppt5_004.jpg	5.6
ppt5_005.jpg	4.3
ppt5_006.jpg	4.25
ppt5_007.jpg	5.4
ppt5_008.jpg	5.25
ppt5_009.jpg	5.75
ppt5_010.jpg	5.25
ppt5_011.jpg	3.25
ppt5_012.jpg	5.7
ppt5_013.jpg	5.45
ppt5_014.jpg	2.5
ppt5_015.jpg	3.55
ppt5_016.jpg	3.9
ppt5_017.jpg	5.2
ppt5_018.jpg	5.05
ppt5_019.jpg	3.6
ppt5_020.jpg	4.05
ppt5_021.jpg	4.8
ppt5_022.jpg	4.05
ppt5_023.jpg	4.1
ppt5_024.jpg	5.15
ppt5_025.jpg	5.05
ppt5_026.jpg	3.9
ppt5_027.jpg	4.45
ppt5_028.jpg	5.35
ppt5_029.jpg	6.05
ppt5_030.jpg	1.95
ppt5_031.jpg	4.15
ppt5_032.jpg	2.7
ppt5_033.jpg	4.7
ppt5_034.jpg	4.35
ppt5_035.jpg	4.95
ppt5_036.jpg	5.0
ppt5_037.jpg	4.8
ppt5_038.jpg	2.5
ppt5_039.jpg	3.45
ppt5_040.jpg	4.45
ppt5_041.jpg	3.7
ppt5_042.jpg	4.35
ppt5_043.jpg	2.25
ppt5_044.jpg	4.55
ppt5_045.jpg	4.25
ppt5_046.jpg	5.25
ppt5_047.jpg	4.45
ppt5_048.jpg	3.65
ppt5_049.jpg	3.4
ppt5_050.jpg	4.6
ppt5_051.jpg	3.8
ppt5_052.jpg	5.25
ppt5_053.jpg	3.45
ppt5_054.jpg	5.4
ppt5_055.jpg	4.35
ppt5_056.jpg	4.35
ppt5_057.jpg	3.1
ppt5_058.jpg	4.9
ppt5_059.jpg	3.6
ppt5_060.jpg	4.8
ppt5_061.jpg	4.25
ppt5_062.jpg	3.65
ppt5_063.jpg	4.8
ppt5_064.jpg	5.3
ppt5_065.jpg	4.65
ppt5_066.jpg	3.85
ppt5_067.jpg	3.6
ppt5_068.jpg	4.05
ppt5_069.jpg	3.75
ppt5_070.jpg	4.7
ppt5_071.jpg	4.2
ppt5_072.jpg	4.2
ppt5_073.jpg	4.2
ppt5_074.jpg	4.9
ppt5_075.jpg	4.45
ppt5_076.jpg	5.3
ppt5_077.jpg	3.9
ppt5_078.jpg	4.8
ppt5_079.jpg	4.25
ppt5_080.jpg	3.4
ppt5_081.jpg	4.45
ppt5_082.jpg	4.35
ppt5_083.jpg	3.8
ppt5_084.jpg	3.55
ppt5_085.jpg	4.35
ppt5_086.jpg	4.15
ppt5_087.jpg	4.45
ppt5_088.jpg	3.5
ppt5_089.jpg	4.25
ppt5_090.jpg	5.45
ppt5_091.jpg	4.05
ppt5_092.jpg	4.45
ppt5_093.jpg	5.5
ppt5_094.jpg	5.9
ppt5_095.jpg	5.3
ppt5_096.jpg	5.7
ppt5_097.jpg	6.15
ppt5_098.jpg	4.9
ppt5_099.jpg	4.25
ppt5_100.jpg	4.15
